common_voice_mn_40169206|Багваахай төвийг байгуулан жил гаруй ажиллаж үзэхэд үр дүнгээ өгчээ.
common_voice_mn_40169236|Гэтэл өсгийтэй гутлын чимээ гаран эсрэг талын өмгөөлөгч гэрчийн дэргэд очин зогслоо.
common_voice_mn_40169254|Ирэх тав дахь өдрөөс өмнө хүүхдүүдийг минь нааш нь явуул.
common_voice_mn_40169278|Тэрхүү үрийн хутаг гуйсан хүчээр Мандухай хатнаас долоон нуган, гагц охин төрвэй.
common_voice_mn_40169304|Эвлэн зохицохын эхлэл нь тэнцвэр байдаг.
common_voice_mn_40169306|Тэр намайг ажилд авна гэж чи яагаад бодсон юм бэ?
common_voice_mn_40169309|Би хар цагаан дуугүй ус ширтсээр явав.
common_voice_mn_40169389|Та бүхэн сайн байна уу
common_voice_mn_40169402|Нягтлан бодох ухаанаар бид мэдлэг олж аваагүй гэдгийг л хэлсэн.
common_voice_mn_40169416|Уулын модонд очоод уралдаж түүхээр болжээ.
common_voice_mn_40169429|Чи хотод амьдрах болсноосоо хойш ямар байсан бэ?
common_voice_mn_40169432|Хэрэв тэднийг хүлцсэн гэж үзвэл, учрыг наанадаж доорх хоёр санаагаар ухаж ойлгож болох юм.
common_voice_mn_40169452|Иракийн агаарын орон зайг Сирийн иргэний дайн дэгдсэний дараа Дамаск-Тегераны хооронд нээжээ.
common_voice_mn_40169454|Монголчууд аливаад хэлбэрүү хазгайгүй, хэм тэгш байхыг эрхэмлэдэг ард түмэн.
common_voice_mn_40169585|Миний нойр хулжаад, ганцхан, өвгөнтэй хаа яаж танилцлаа гэдгийг бодож байв.
common_voice_mn_40169612|Найз нөхдөдөө туслахаасаа өмнө өөрийнхөө юу хүсээд байгааг сайн тусгаж ойлгохыг бод.
common_voice_mn_40471911|Санал болгож байгаа арга хэрэгслүүдийн дэс дараа нь тохиолдлын биш юм шүү.
common_voice_mn_40471945|Тайлан нь дахиад гучин хуудастай аж.
common_voice_mn_40471948|Монголчуудын өршөөлгүй харгислал урьд хожид байгаагүй өргөн цар хүрээг хамарч байв гэж бичжээ.
common_voice_mn_40471959|Шүд эрүү нүүрний төвийнхөн гудамжинд хаягдаж, энд толгой хоргодох болжээ.
common_voice_mn_40471973|Тэр шинжлэх ухааны уран зөгнөлт номыг өдөр шөнөгүй уншина.
common_voice_mn_40472013|Чи энэ талаар бодож үзсэн үү?
common_voice_mn_40472026|Тэд чухам ямар ямар хүмүүс байсныг өөрийн олж мэдсэний хэрээр тодорхойлон бичих гэж оролдъё.
common_voice_mn_40472052|Сая долларын том гэрээ хэлцэл байлаа гэхэд хэдэн зуун саяын эрсдэл хүлээнэ.
common_voice_mn_40472064|Та гудамжинд амьдарч байсныхаа дараа яаж профессор болж чадав аа?
common_voice_mn_40472094|Чи надад одоо болтол гомдож явдаг юм уу?
common_voice_mn_40472119|Би тийм эрдэм номын газар юу хийж чадах билээ?
common_voice_mn_40472130|Тэр үед Улаанбаатарт гоё хөөрхөн хүүхэн тийм ч олон биш байсан бололтой.
common_voice_mn_40472170|Бизнес төдийгүй бүх юмс, хүн бүхэнд таарсан бэлэн зааварчилгаа, жор байх боломжгүй.
common_voice_mn_40472237|Бид тэр бяцхан илжгийг хармаар байна.
common_voice_mn_40472246|Учир нь баруун талын шарх одоо болтол хүчтэй өвдөж өөрийгөө сануулж байна.
common_voice_mn_40472288|Олонх эрдэмтэд үүнийг монголчуудын өвөг дээдэс Байгал далайгаас нүүдэллэн иржээ гэж тайлбарладаг.
common_voice_mn_40472416|Өглөөний нарыг харж, цэвэр агаараар цээжээ дүүргэж, ойд зугаалж чадахаа болив.
common_voice_mn_40472482|Хараагийн голд хоноод, Бороогийн голд үлдэхээр явахад бага үдийн үе байв.
common_voice_mn_40472577|Багаасаа тэр үлгэр туульст зүрх сэтгэлээ өгсөн хүүхэд.
common_voice_mn_40472665|Сэлмийн урт нь алд хэртэйг бодоход мөн л тэнхээтэй шөрмөстэй эр зүүж явсан бололтой.
common_voice_mn_40473918|Шөнө дөлөөр унтахгүй, үүрэглээд юугаа хийгээд суугаа юм бэ, чи чинь.
common_voice_mn_40473945|Гидролизын урвалыг ашиглан хамгийн хурдан үйлчилдэг уургийн хэлбэрийг гарган авчээ.
common_voice_mn_40474055|Гурван талын хооронд уулзалт, мэдээлэл солилцоо идэвхжиж, хэрэгжих явцыг түргэтгэхийн тулд хамтарсан механизм шаардлагатай.
common_voice_mn_40474239|Эдгээр нэгдлүүд завсрын болон эцсийн бүтээгдэхүүн болтол задрах.
common_voice_mn_40476321|Хэрэв дээш харуулж дөнгөвөл ясных нь нүхээр савраа шургуулан амттай мах идэх байлаа.
common_voice_mn_40476365|Түүнд агуулагдах бодисын дотроос кофеин мэдрэлийн системийг сэргээх үйлчилгээтэй.
common_voice_mn_37317508|Аавын маань хэлсэн үг миний чихэнд сонсогдож эхлэв.
common_voice_mn_37317535|Цас нүүр нүдгүй лавшин шавах тул аргагүйн эрхээр анивалзан онилзон явлаа.
common_voice_mn_37317539|Санаагаа оновчтой илэрхийлэхийн тулд цэгцтэй, нягт илэрхийлэх үгийг сонгох нь чухал.
common_voice_mn_37317564|Хотын дээгүүр утаа униар суунаглан, авто хөдөлгөөний нүргээнт чимээ хаа нэгхэн сонсогдоно.
common_voice_mn_37317676|Путин хэнийг Ерөнхий сайд болгох нь ойлгомжтой болсон.
common_voice_mn_37317842|Банчин богдын цэрэг өнөө маргаашгүй ороод ирэхээр хэрэг ч бишиднэ дээ, бишиднэ.
common_voice_mn_37317854|Та яагаад надад захиа өгдөггүй юм бэ» гэсэн мөрийг нь дахин дахин уншиж билээ.		2	0	twenties	male_masculine			mn	
2ab5734e3b89e24f69676b996e1cb3afa2b96966c877b2e6e9a3a71ed141a3be710634cd446fd03a2fdfecc9321743a5081809c8afb13b744c7b5ceb2abb70d6	common_voice_mn_37317857.mp3	16537b18a88259d03a841718c2eafd10e3e722f7f1393997d15229e595e3b19e	Саяд ганц байж болох юм биз.		2	0	twenties	male_masculine			mn	
2ab5734e3b89e24f69676b996e1cb3afa2b96966c877b2e6e9a3a71ed141a3be710634cd446fd03a2fdfecc9321743a5081809c8afb13b744c7b5ceb2abb70d6	common_voice_mn_37318631.mp3	213e8da4e9a862b94aeac2b6286187f1fabcf18441f734b463eeb1dbd436ac9c	Чинбаттай ярилцсаны дараа бид нэгэнт Нислэг" төвд ирсэн учир онгоцоор нисэж үзэхээр шийдлээ.
common_voice_mn_37318656|Тамхи татахлаар хүмүүсийн уушиг хордог.
common_voice_mn_37318667|Би ийм л үг чамаасаа сонсох гэж гурав хоног ирээгүй юм гэж сэтгэлдээ шивнэв.
common_voice_mn_37318696|Гэвч бидэнд одоо гайхах цаг алга.
